stname,cluster_id,utc_timestamp,utc_timestamp_s
MXI ,0,1219111524.1,1219111527.9
MXI ,0,1219112345.9,1219112349.8
MXI ,0,1219112895.5,1219112900.9
MXI ,0,1219114310.7,1219114316.2
MXI ,0,1219120568.0,1219120574.2
MXI ,0,1219124791.0,1219124796.1
MXI ,0,1219126016.9,1219126020.4
MXI ,0,1219126275.7,1219126290.9
MXI ,0,1219126441.6,1219126446.5
MXI ,0,1219127299.3,1219127304.4
MXI ,0,1219132183.9,1219132189.7
MXI ,0,1219133053.2,1219133059.4
MXI ,0,1219133644.1,1219133649.3
MXI ,0,1219134103.8,1219134121.2
MXI ,0,1219138173.8,1219138180.3
MXI ,0,1219139939.1,1219139944.1
MXI ,0,1219144248.8,1219144254.8
MXI ,0,1219144746.2,1219144752.9
MXI ,0,1219145900.5,1219145905.7
MXI ,0,1219146813.6,1219146826.0
MXI ,0,1219147021.5,1219147037.2
MXI ,0,1219149710.1,1219149714.1
MXI ,0,1219150665.9,1219150672.3
MXI ,0,1219151729.0,1219151733.2
MXI ,0,1219152770.0,1219152777.7
MXI ,0,1219153927.1,1219153931.1
MXI ,0,1219155248.6,1219155256.0
MXI ,0,1219155772.7,1219155776.6
MXI ,0,1219157141.2,1219157146.7
MXI ,0,1219158554.1,1219158564.0
MXI ,0,1219159776.0,1219159781.7
MXI ,0,1219160119.3,1219160125.7
MXI ,0,1219160450.1,1219160466.6
MXI ,0,1219161726.2,1219161729.5
MXI ,0,1219162864.5,1219162871.1
MXI ,0,1219163086.9,1219163093.4
MXI ,0,1219164032.1,1219164037.7
MXI ,0,1219164655.5,1219164664.8
MXI ,0,1219165217.5,1219165223.0
MXI ,0,1219167325.1,1219167332.1
MXI ,0,1219167912.9,1219167923.2
MXI ,0,1219169179.2,1219169185.3
MXI ,0,1219169310.9,1219169317.3
MXI ,0,1219169828.8,1219169834.5
MXI ,0,1219170351.2,1219170357.2
MXI ,0,1219171555.7,1219171562.3
MXI ,0,1219172911.9,1219172916.4
MXI ,0,1219173937.3,1219173943.9
MXI ,0,1219174571.3,1219174580.7
MXI ,0,1219176152.1,1219176158.2
MXI ,0,1219176371.6,1219176385.4
MXI ,0,1219177796.4,1219177800.3
MXI ,0,1219178111.7,1219178118.6
MXI ,0,1219178698.4,1219178704.4
MXI ,0,1219183993.8,1219183999.1
MXI ,0,1219184202.5,1219184207.5
MXI ,0,1219185365.9,1219185372.4
MXI ,0,1219186528.0,1219186534.2
MXI ,0,1219190520.7,1219190527.0
MXI ,0,1219199915.2,1219199920.1
MXI ,0,1219200060.1,1219200064.0
MXI ,0,1219200504.1,1219200508.8
MXI ,0,1219201058.0,1219201064.1
MXI ,0,1219201277.0,1219201283.1
MXI ,0,1219204222.1,1219204225.3
MXI ,0,1219205769.3,1219205777.7
MXI ,0,1219207280.6,1219207283.9
MXI ,0,1219207386.1,1219207389.8
MXI ,0,1219209595.6,1219209599.6
MXI ,0,1219211838.0,1219211842.1
MXI ,0,1219211933.9,1219211943.1
MXI ,0,1219212434.3,1219212441.0
MXI ,0,1219212646.0,1219212650.6
MXI ,0,1219213954.5,1219213958.3
MXI ,0,1219216026.4,1219216030.5
MXI ,0,1219216164.7,1219216169.6
MXI ,0,1219216509.4,1219216514.5
MXI ,0,1219216861.9,1219216869.0
MXI ,0,1219227861.2,1219227864.3
MXI ,0,1219228303.1,1219228309.0
MXI ,0,1219228814.3,1219228818.7
MXI ,0,1219229636.2,1219229638.5
MXI ,0,1219235789.0,1219235797.8
MXI ,0,1219236905.5,1219236911.5
MXI ,0,1219237724.7,1219237731.0
MXI ,0,1219238180.3,1219238186.5
MXI ,0,1219238600.3,1219238605.1
MXI ,0,1219239622.6,1219239628.0
MXI ,0,1219240565.3,1219240572.8
MXI ,0,1219242285.2,1219242289.9
MXI ,0,1219243241.8,1219243251.9
MXI ,0,1219244449.8,1219244456.5
MXI ,0,1219246415.1,1219246419.9
MXI ,0,1219247486.4,1219247493.1
MXI ,0,1219248664.8,1219248671.4
MXI ,0,1219249258.3,1219249265.5
MXI ,0,1219249470.9,1219249479.0
MXI ,0,1219249803.4,1219249810.6
MXI ,0,1219249836.8,1219249842.5
MXI ,0,1219250742.3,1219250745.6
MXI ,0,1219252178.4,1219252189.6
MXI ,0,1219253757.2,1219253760.9
MXI ,0,1219254926.3,1219254929.2
MXI ,0,1219255726.1,1219255732.6
MXI ,0,1219255824.2,1219255834.4
MXI ,0,1219256665.7,1219256671.1
MXI ,0,1219256677.9,1219256683.9
MXI ,0,1219258069.4,1219258075.8
MXI ,0,1219259336.1,1219259341.1
MXI ,0,1219259904.2,1219259907.3
MXI ,0,1219260005.9,1219260023.3
MXI ,0,1219260431.0,1219260438.6
MXI ,0,1219260911.9,1219260922.4
MXI ,0,1219261383.9,1219261393.7
MXI ,0,1219262039.5,1219262046.2
MXI ,0,1219262082.5,1219262090.8
MXI ,0,1219263773.1,1219263779.8
MXI ,0,1219264113.4,1219264117.9
MXI ,0,1219265458.1,1219265463.4
MXI ,0,1219265809.3,1219265813.8
MXI ,0,1219267958.4,1219267963.6
MXI ,0,1219268177.0,1219268185.5
MXI ,0,1219269232.8,1219269239.5
MXI ,0,1219270266.3,1219270270.8
MXI ,0,1219272612.0,1219272625.5
MXI ,0,1219272647.0,1219272652.8
MXI ,0,1219272771.0,1219272780.1
MXI ,0,1219274496.5,1219274502.2
MXI ,0,1219275755.6,1219275761.8
MXI ,0,1219276756.0,1219276761.7
MXI ,0,1219277626.4,1219277633.8
MXI ,0,1219278120.2,1219278127.0
MXI ,0,1219278760.3,1219278767.6
MXI ,0,1219279919.0,1219279922.4
MXI ,0,1219281849.1,1219281853.3
MXI ,0,1219282014.5,1219282022.7
MXI ,0,1219285290.6,1219285296.8
MXI ,0,1219285609.2,1219285618.4
MXI ,0,1219287186.3,1219287189.9
MXI ,0,1219290061.3,1219290064.9
MXI ,0,1219290924.8,1219290929.9
MXI ,0,1219291134.8,1219291140.2
MXI ,0,1219291982.2,1219291986.3
MXI ,0,1219293767.8,1219293773.9
MXI ,0,1219295022.7,1219295030.1
MXI ,0,1219300678.5,1219300696.2
MXI ,0,1219302006.9,1219302012.5
MXI ,0,1219304861.5,1219304865.8
MXI ,0,1219305178.5,1219305201.0
MXI ,0,1219306028.3,1219306037.7
MXI ,0,1219306270.0,1219306273.5
MXI ,0,1219306777.5,1219306784.5
MXI ,0,1219308616.5,1219308622.6
MXI ,0,1219310809.6,1219310821.3
MXI ,0,1219311703.2,1219311709.5
MXI ,0,1219311891.9,1219311900.3
MXI ,0,1219312462.7,1219312469.0
MXI ,0,1219313443.8,1219313453.0
MXI ,0,1219313843.7,1219313858.3
MXI ,0,1219315169.8,1219315176.8
MXI ,0,1219316602.6,1219316605.9
MXI ,0,1219317769.6,1219317780.3
MXI ,0,1219318934.8,1219318938.8
MXI ,0,1219319339.5,1219319346.7
MXI ,0,1219321316.7,1219321322.8
MXI ,0,1219323310.3,1219323314.0
MXI ,0,1219325060.1,1219325063.0
MXI ,0,1219325970.6,1219325980.2
MXI ,0,1219328610.0,1219328614.4
MXI ,0,1219329032.4,1219329035.7
MXI ,0,1219329247.4,1219329252.2
MXI ,0,1219329543.5,1219329546.5
MXI ,0,1219330927.6,1219330933.8
MXI ,0,1219331669.1,1219331685.3
MXI ,0,1219332534.2,1219332543.1
MXI ,0,1219332845.7,1219332849.3
MXI ,0,1219334129.4,1219334134.4
MXI ,0,1219334201.6,1219334204.8
MXI ,0,1219334421.9,1219334428.7
MXI ,0,1219336300.2,1219336304.5
MXI ,0,1219336466.4,1219336472.2
MXI ,0,1219336550.8,1219336559.0
MXI ,0,1219336590.1,1219336594.4
MXI ,0,1219338555.9,1219338560.9
MXI ,0,1219340562.4,1219340572.0
MXI ,0,1219340984.9,1219341001.7
MXI ,0,1219341400.9,1219341410.7
MXI ,0,1219341486.3,1219341489.9
MXI ,0,1219341762.2,1219341769.9
MXI ,0,1219342613.8,1219342617.9
MXI ,0,1219344154.5,1219344160.3
MXI ,0,1219344859.0,1219344866.5
MXI ,0,1219347968.5,1219347975.5
MXI ,0,1219349920.9,1219349924.1
MXI ,0,1219351617.0,1219351627.9
MXI ,0,1219352074.0,1219352080.6
MXI ,0,1219352685.6,1219352691.0
MXI ,0,1219353623.6,1219353628.4
MXI ,0,1219354865.5,1219354870.7
MXI ,0,1219356683.6,1219356692.7
MXI ,0,1219357676.6,1219357685.9
MXI ,0,1219360066.9,1219360073.5
MXI ,0,1219360762.0,1219360777.9
MXI ,0,1219362382.3,1219362386.0
MXI ,0,1219363675.2,1219363682.0
MXI ,0,1219364518.6,1219364524.4
MXI ,0,1219368377.4,1219368382.5
MXI ,0,1219368406.8,1219368422.0
MXI ,0,1219369305.3,1219369307.9
MXI ,0,1219371033.1,1219371050.5
MXI ,0,1219371698.7,1219371702.6
MXI ,0,1219376291.0,1219376297.4
MXI ,0,1219377549.6,1219377553.0
MXI ,0,1219378642.1,1219378646.3
MXI ,0,1219383515.0,1219383519.9
MXI ,0,1219383799.8,1219383806.7
MXI ,0,1219383833.6,1219383840.5
MXI ,0,1219384563.5,1219384568.2
MXI ,0,1219384955.9,1219384962.5
MXI ,0,1219388918.3,1219388920.4
MXI ,0,1219391643.7,1219391647.8
MXI ,0,1219395061.5,1219395068.2
MXI ,0,1219397155.9,1219397160.9
MXI ,0,1219398218.6,1219398225.1
MXI ,0,1219399004.8,1219399006.8
MXI ,0,1219401078.3,1219401086.2
MXI ,0,1219401863.3,1219401867.4
MXI ,0,1219402289.2,1219402296.0
MXI ,0,1219404296.6,1219404300.5
MXI ,0,1219405225.5,1219405235.6
MXI ,0,1219406168.4,1219406179.4
MXI ,0,1219406414.9,1219406418.1
MXI ,0,1219407056.1,1219407060.5
MXI ,0,1219407563.0,1219407569.8
MXI ,0,1219408346.4,1219408350.7
MXI ,0,1219408789.9,1219408793.8
MXI ,0,1219409190.8,1219409196.2
MXI ,0,1219410326.5,1219410333.3
MXI ,0,1219411656.1,1219411662.2
MXI ,0,1219413439.9,1219413444.1
MXI ,0,1219413506.5,1219413515.3
MXI ,0,1219413756.3,1219413761.3
MXI ,0,1219415921.9,1219415925.9
MXI ,0,1219416458.2,1219416461.7
MXI ,0,1219417390.3,1219417395.0
MXI ,0,1219418345.7,1219418350.2
MXI ,0,1219418414.5,1219418418.7
MXI ,0,1219419233.1,1219419239.1
MXI ,0,1219419921.4,1219419924.0
MXI ,0,1219419975.9,1219419978.9
MXI ,0,1219420092.2,1219420096.6
MXI ,0,1219420367.5,1219420373.7
MXI ,0,1219421946.6,1219421957.5
MXI ,0,1219424125.0,1219424129.2
MXI ,0,1219424909.6,1219424915.7
MXI ,0,1219425374.5,1219425378.2
MXI ,0,1219425547.1,1219425553.4
MXI ,0,1219426408.9,1219426415.0
MXI ,0,1219426474.1,1219426480.3
MXI ,0,1219427688.3,1219427696.7
MXI ,0,1219428722.3,1219428726.5
MXI ,0,1219428850.2,1219428854.5
MXI ,0,1219430325.9,1219430334.1
MXI ,0,1219431893.5,1219431908.0
MXI ,0,1219432505.7,1219432512.6
MXI ,0,1219432741.0,1219432756.8
MXI ,0,1219432911.1,1219432921.2
MXI ,0,1219433508.2,1219433519.1
MXI ,0,1219434526.5,1219434544.3
MXI ,0,1219434715.8,1219434723.3
MXI ,0,1219435618.7,1219435623.0
MXI ,0,1219436295.5,1219436299.7
MXI ,0,1219437538.6,1219437544.3
MXI ,0,1219439325.9,1219439329.1
MXI ,0,1219440515.8,1219440520.9
MXI ,0,1219441397.2,1219441406.8
MXI ,0,1219443155.8,1219443160.2
MXI ,0,1219443531.0,1219443541.8
MXI ,0,1219446572.5,1219446588.6
MXI ,0,1219447822.8,1219447827.7
MXI ,0,1219452620.8,1219452631.9
MXI ,0,1219453515.8,1219453519.2
MXI ,0,1219456500.2,1219456505.7
MXI ,0,1219463108.6,1219463112.0
MXI ,0,1219463732.2,1219463737.0
MXI ,0,1219464614.7,1219464621.8
MXI ,0,1219466771.1,1219466775.1
MXI ,0,1219467779.6,1219467792.3
MXI ,0,1219469948.7,1219469954.0
MXI ,0,1219470004.3,1219470007.6
MXI ,0,1219470626.5,1219470631.0
MXI ,0,1219471208.3,1219471211.3
MXI ,0,1219471351.6,1219471358.4
MXI ,0,1219471614.5,1219471618.8
MXI ,0,1219471703.1,1219471713.0
MXI ,0,1219471945.2,1219471950.0
MXI ,0,1219473710.2,1219473716.3
MXI ,0,1219474457.6,1219474462.6
MXI ,0,1219475153.8,1219475160.1
MXI ,0,1219476415.4,1219476419.7
MXI ,0,1219478446.3,1219478455.3
MXI ,0,1219479053.3,1219479056.7
MXI ,0,1219480385.9,1219480391.2
MXI ,0,1219482784.9,1219482790.1
MXI ,0,1219492409.8,1219492415.5
MXI ,0,1219492591.5,1219492595.9
MXI ,0,1219493114.8,1219493119.9
MXI ,0,1219493633.8,1219493652.2
MXI ,0,1219494033.6,1219494039.9
MXI ,0,1219498063.1,1219498067.1
MXI ,0,1219498704.5,1219498714.2
MXI ,0,1219499141.2,1219499147.4
MXI ,0,1219500070.0,1219500075.9
MXI ,0,1219500353.8,1219500359.3
MXI ,0,1219500717.7,1219500721.1
MXI ,0,1219501178.7,1219501184.5
MXI ,0,1219503379.1,1219503383.4
MXI ,0,1219504940.4,1219504947.2
MXI ,0,1219505201.3,1219505208.7
MXI ,0,1219505669.5,1219505674.6
MXI ,0,1219506056.2,1219506061.5
MXI ,0,1219506586.6,1219506593.5
MXI ,0,1219507540.3,1219507547.7
MXI ,0,1219508123.8,1219508142.1
MXI ,0,1219508832.8,1219508837.1
MXI ,0,1219509301.7,1219509307.4
MXI ,0,1219509333.5,1219509340.2499998
MXI ,0,1219513625.4,1219513631.2
MXI ,0,1219513868.9,1219513874.4
MXI ,0,1219514656.5,1219514660.2
MXI ,0,1219514682.5,1219514687.0
MXI ,0,1219515493.8,1219515496.9
MXI ,0,1219516950.7,1219516957.1
MXI ,0,1219517060.8,1219517066.9
MXI ,0,1219517812.0,1219517819.6
MXI ,0,1219518490.1,1219518493.8
MXI ,0,1219520194.6,1219520200.8
MXI ,0,1219520219.3,1219520223.9
MXI ,0,1219522341.4,1219522351.2
MXI ,0,1219522549.7,1219522556.8
MXI ,0,1219522870.5,1219522877.85
MXI ,0,1219523913.7,1219523917.1
MXI ,0,1219526603.9,1219526608.8
MXI ,0,1219528234.3,1219528239.4
MXI ,0,1219528644.2,1219528663.0
MXI ,0,1219530695.6,1219530707.3
MXI ,0,1219531411.4,1219531425.5
MXI ,0,1219531778.6,1219531785.2
MXI ,0,1219532339.3,1219532342.5
MXI ,0,1219534093.8,1219534099.2
MXI ,0,1219534555.9,1219534562.1
MXI ,0,1219538257.3,1219538262.5
MXI ,0,1219538665.8,1219538683.5
MXI ,0,1219539320.6,1219539327.2
MXI ,0,1219540237.9,1219540241.3
MXI ,0,1219540480.1,1219540485.6
MXI ,0,1219541632.7,1219541638.4
MXI ,0,1219543261.6,1219543267.2
MXI ,0,1219544226.3,1219544230.0
MXI ,0,1219544429.4,1219544435.6
MXI ,0,1219545231.1,1219545234.6
MXI ,0,1219545679.8,1219545684.9
MXI ,0,1219547078.0,1219547091.4
MXI ,0,1219548157.9,1219548163.2
MXI ,0,1219553102.5,1219553110.1
MXI ,0,1219553608.9,1219553612.3
MXI ,0,1219554455.2,1219554461.9
MXI ,0,1219558713.7,1219558718.9
MXI ,0,1219558941.4,1219558947.6
MXI ,0,1219561869.7,1219561878.1
MXI ,0,1219562667.8,1219562673.0
MXI ,0,1219564225.5,1219564232.1
MXI ,0,1219566207.2,1219566210.0
MXI ,0,1219566643.7,1219566659.6
MXI ,0,1219567663.6,1219567669.4
MXI ,0,1219568283.2,1219568292.7
MXI ,0,1219568314.5,1219568320.9
MXI ,0,1219569016.8,1219569021.2
MXI ,0,1219570188.2,1219570193.6
MXI ,0,1219571585.1,1219571590.6
MXI ,0,1219572017.5,1219572020.7
MXI ,0,1219573807.4,1219573814.5
MXI ,0,1219574676.9,1219574680.7
MXI ,0,1219575536.7,1219575543.1
MXI ,0,1219575757.7,1219575762.1
MXI ,0,1219579229.4,1219579236.8
MXI ,0,1219580024.3,1219580030.8
MXI ,0,1219580092.7,1219580097.4
MXI ,0,1219580559.1,1219580563.9
MXI ,0,1219580831.2,1219580837.6
MXI ,0,1219581125.1,1219581127.9
MXI ,0,1219581295.1,1219581301.0
MXI ,0,1219582293.9,1219582298.0
MXI ,0,1219582329.0,1219582333.0
MXI ,0,1219583338.7,1219583341.6
MXI ,0,1219583934.3,1219583943.5
MXI ,0,1219584946.0,1219584950.3
MXI ,0,1219585754.8,1219585759.5
MXI ,0,1219585791.5,1219585798.3
MXI ,0,1219586267.0,1219586276.2
MXI ,0,1219587214.1,1219587219.3
MXI ,0,1219587673.3,1219587676.9
MXI ,0,1219588654.5,1219588660.4
MXI ,0,1219588722.4,1219588728.9
MXI ,0,1219589309.6,1219589317.2
MXI ,0,1219589415.6,1219589420.1
MXI ,0,1219590541.4,1219590545.1
MXI ,0,1219591159.5,1219591163.2
MXI ,0,1219591301.0,1219591315.9
MXI ,0,1219591747.0,1219591753.1
MXI ,0,1219592591.9,1219592597.7
MXI ,0,1219593133.0,1219593140.1
MXI ,0,1219593351.5,1219593358.2
MXI ,0,1219594668.7,1219594672.6
MXI ,0,1219596066.0,1219596070.9
MXI ,0,1219596367.3,1219596373.9
MXI ,0,1219597776.3,1219597788.8
MXI ,0,1219598965.5,1219598971.3
MXI ,0,1219600355.2,1219600360.1
MXI ,0,1219600837.3,1219600843.9
MXI ,0,1219601265.7,1219601274.3
MXI ,0,1219602315.7,1219602321.8
MXI ,0,1219603129.4,1219603135.8
MXI ,0,1219603248.9,1219603253.0
MXI ,0,1219605084.6,1219605088.7
MXI ,0,1219605846.2,1219605850.9
MXI ,0,1219606579.8,1219606586.5
MXI ,0,1219607469.3,1219607475.6
MXI ,0,1219607520.7,1219607525.9
MXI ,0,1219609315.0,1219609321.1
MXI ,0,1219609363.9,1219609374.3
MXI ,0,1219610536.1,1219610540.4
MXI ,0,1219611690.1,1219611700.0
MXI ,0,1219612167.1,1219612173.3
MXI ,0,1219613012.7,1219613015.7
MXI ,0,1219614658.5,1219614668.9
MXI ,0,1219615445.8,1219615452.7
MXI ,0,1219615585.8,1219615589.7
MXI ,0,1219616719.4,1219616724.3
MXI ,0,1219616800.3,1219616804.2
MXI ,0,1219617989.1,1219617994.3
MXI ,0,1219618661.1,1219618665.3
MXI ,0,1219620403.3,1219620413.5
MXI ,0,1219621881.4,1219621887.2
MXI ,0,1219623363.1,1219623367.6
MXI ,0,1219623763.2,1219623771.1
MXI ,0,1219624623.9,1219624629.3
MXI ,0,1219624771.2,1219624780.1
MXI ,0,1219625026.8,1219625032.5
MXI ,0,1219629152.8,1219629158.4
MXI ,0,1219629892.6,1219629900.5
MXI ,0,1219631504.4,1219631509.5
MXI ,0,1219632155.2,1219632161.8
MXI ,0,1219632666.5,1219632672.7
MXI ,0,1219634111.2,1219634115.4
MXI ,0,1219634542.5,1219634553.2
MXI ,0,1219634703.8,1219634710.5
MXI ,0,1219635192.4,1219635207.5
MXI ,0,1219636252.4,1219636259.1
MXI ,0,1219636788.6,1219636798.3
MXI ,0,1219637680.7,1219637690.2
MXI ,0,1219639320.8,1219639326.9
MXI ,0,1219639455.3,1219639458.2
MXI ,0,1219639482.0,1219639486.9
MXI ,0,1219642060.8,1219642068.9
MXI ,0,1219643049.1,1219643053.4
MXI ,0,1219644149.9,1219644155.2
MXI ,0,1219648022.7,1219648038.2
MXI ,0,1219648636.9,1219648642.2
MXI ,0,1219649773.1,1219649778.0
MXI ,0,1219653702.4,1219653709.4
MXI ,0,1219654162.1,1219654167.6
MXI ,0,1219654770.8,1219654777.2
MXI ,0,1219656027.1,1219656035.9
MXI ,0,1219656233.1,1219656240.0
MXI ,0,1219659726.6,1219659732.9
MXI ,0,1219661542.9,1219661551.1
MXI ,0,1219666122.1,1219666127.4
MXI ,0,1219669242.4,1219669245.3
MXI ,0,1219669929.4,1219669933.5
MXI ,0,1219670864.6,1219670867.8
MXI ,0,1219672555.9,1219672558.9
MXI ,0,1219674037.3,1219674042.7
MXI ,0,1219675474.1,1219675479.1
MXI ,0,1219677380.3,1219677385.3
MXI ,0,1219678602.9,1219678610.4
MXI ,0,1219680824.6,1219680829.6
MXI ,0,1219681676.5,1219681680.7
MXI ,0,1219682031.6,1219682039.3
MXI ,0,1219682799.8,1219682805.2
MXI ,0,1219683420.3,1219683427.8
MXI ,0,1219683762.9,1219683769.9
MXI ,0,1219684701.6,1219684705.6
MXI ,0,1219687382.7,1219687389.6
MXI ,0,1219687536.0,1219687542.9
MXI ,0,1219687922.1,1219687927.4
MXI ,0,1219688105.9,1219688117.0
MXI ,0,1219688309.8,1219688315.8
MXI ,0,1219688519.1,1219688525.6
MXI ,0,1219691144.0,1219691148.7
MXI ,0,1219691273.8,1219691278.0
MXI ,0,1219691689.4,1219691706.5
MXI ,0,1219693268.1,1219693272.6
MXI ,0,1219695508.4,1219695511.4
MXI ,0,1219695669.3,1219695675.5
MXI ,0,1219695946.6,1219695952.3
MXI ,0,1219696473.2,1219696479.2
MXI ,0,1219697425.3,1219697431.2
MXI ,0,1219697645.3,1219697661.6
MXI ,0,1219698526.2,1219698532.0
MXI ,0,1219698650.7,1219698656.3
MXI ,0,1219699428.5,1219699431.5
MXI ,0,1219699734.4,1219699739.4
MXI ,0,1219700026.2,1219700029.0
MXI ,0,1219700082.9,1219700089.6
MXI ,0,1219700496.7,1219700505.8
MXI ,0,1219701523.4,1219701536.3
MXI ,0,1219702116.0,1219702118.9
MXI ,0,1219702197.8,1219702203.6
MXI ,0,1219702329.7,1219702339.4
MXI ,0,1219702759.6,1219702765.3
MXI ,0,1219704109.0,1219704118.9
MXI ,0,1219706551.4,1219706556.6
MXI ,0,1219707896.5,1219707902.9
MXI ,0,1219709668.0,1219709671.6
MXI ,0,1219710687.6,1219710694.4
MXI ,0,1219713806.8,1219713811.9
MXI ,0,1219715726.4,1219715729.6
MXI ,0,1219717322.1,1219717325.1
MXI ,0,1219719510.0,1219719514.9
MXI ,0,1219720717.7,1219720727.7
MXI ,0,1219723131.1,1219723137.0
MXI ,0,1219724631.6,1219724642.6
MXI ,0,1219725353.3,1219725356.2
MXI ,0,1219725815.7,1219725820.9
MXI ,0,1219726988.7,1219726992.4
MXI ,0,1219728126.1,1219728132.3
MXI ,0,1219728747.2,1219728750.4
MXI ,0,1219730832.8,1219730838.5
MXI ,0,1219739625.5,1219739629.3
MXI ,0,1219743235.4,1219743237.4
MXI ,0,1219743895.2,1219743898.9
MXI ,0,1219745305.5,1219745309.8
MXI ,0,1219747339.1,1219747349.6
MXI ,0,1219751036.4,1219751042.4
MXI ,0,1219753337.3,1219753344.2
MXI ,0,1219753799.6,1219753806.4
MXI ,0,1219755985.4,1219755988.9
MXI ,0,1219757188.1,1219757193.0
MXI ,0,1219758043.8,1219758047.0
MXI ,0,1219758773.0,1219758779.6
MXI ,0,1219759363.6,1219759368.0
MXI ,0,1219760762.2,1219760772.2
MXI ,0,1219761395.8,1219761410.2
MXI ,0,1219762343.7,1219762348.2
MXI ,0,1219765594.3,1219765598.5
MXI ,0,1219765929.5,1219765933.5
MXI ,0,1219766747.0,1219766750.4
MXI ,0,1219767465.0,1219767471.9
MXI ,0,1219768595.0,1219768598.6
MXI ,0,1219768998.2,1219769008.5
MXI ,0,1219769529.4,1219769537.9
MXI ,0,1219770136.5,1219770142.6
MXI ,0,1219770458.8,1219770467.8
MXI ,0,1219771367.5,1219771374.0
MXI ,0,1219771468.2,1219771472.5
MXI ,0,1219771627.1,1219771632.5
MXI ,0,1219772116.0,1219772120.1
MXI ,0,1219772927.2,1219772931.2
MXI ,0,1219774626.4,1219774631.4
MXI ,0,1219775341.5,1219775347.9
MXI ,0,1219775710.5,1219775726.2
MXI ,0,1219776289.4,1219776296.4
MXI ,0,1219778969.2,1219778972.4
MXI ,0,1219779559.2,1219779563.1
MXI ,0,1219779987.9,1219779995.0
MXI ,0,1219780137.7,1219780143.9
MXI ,0,1219780168.3,1219780174.5
MXI ,0,1219781235.9,1219781240.8
MXI ,0,1219782167.0,1219782174.7
MXI ,0,1219782902.4,1219782906.5
MXI ,0,1219783536.8,1219783543.7
MXI ,0,1219783841.4,1219783847.6
MXI ,0,1219785917.7,1219785929.4
MXI ,0,1219788610.9,1219788616.5
MXI ,0,1219789079.8,1219789085.8
MXI ,0,1219789896.0,1219789902.6
MXI ,0,1219792330.4,1219792336.6
MXI ,0,1219795358.3,1219795363.3
MXI ,0,1219796770.5,1219796775.9
MXI ,0,1219798725.2,1219798732.5
MXI ,0,1219802690.5,1219802697.8
MXI ,0,1219809779.8,1219809786.0
MXI ,0,1219810431.5,1219810434.8
MXI ,0,1219811334.4,1219811341.4
MXI ,0,1219811578.1,1219811582.6
MXI ,0,1219811953.9,1219811958.6
MXI ,0,1219813519.4,1219813527.3
MXI ,0,1219814114.7,1219814119.0
MXI ,0,1219814283.0,1219814287.8
MXI ,0,1219814723.3,1219814730.2
MXI ,0,1219816024.4,1219816029.5
MXI ,0,1219817216.0,1219817223.0
MXI ,0,1219818402.9,1219818408.2
MXI ,0,1219820482.0,1219820488.0
MXI ,0,1219821424.6,1219821429.7
MXI ,0,1219827830.5,1219827833.6
MXI ,0,1219829788.8,1219829794.0
MXI ,0,1219831920.3,1219831925.4
MXI ,0,1219833734.3,1219833741.2
MXI ,0,1219833894.0,1219833896.8
MXI ,0,1219836468.8,1219836473.3
MXI ,0,1219840114.2,1219840120.3
MXI ,0,1219840924.3,1219840928.0
MXI ,0,1219841716.4,1219841720.2
MXI ,0,1219843729.7,1219843747.5
MXI ,0,1219844434.8,1219844440.2
MXI ,0,1219845131.9,1219845137.5
MXI ,0,1219846497.1,1219846500.1
MXI ,0,1219847559.3,1219847565.5
MXI ,0,1219849015.4,1219849030.5
MXI ,0,1219850130.7,1219850141.1
MXI ,0,1219852242.1,1219852245.9
MXI ,0,1219855716.7,1219855726.1
MXI ,0,1219856638.5,1219856641.8
MXI ,0,1219857311.3,1219857315.5
MXI ,0,1219857531.7,1219857535.4
MXI ,0,1219858074.2,1219858082.2
MXI ,0,1219860535.1,1219860541.9
MXI ,0,1219862374.7,1219862386.0
MXI ,0,1219863443.3,1219863447.3
MXI ,0,1219863849.5,1219863856.5
MXI ,0,1219864818.2,1219864826.0
MXI ,0,1219867015.5,1219867021.1
MXI ,0,1219870006.3,1219870014.4
MXI ,0,1219870718.3,1219870723.5
MXI ,0,1219873471.3,1219873478.9
MXI ,0,1219874741.9,1219874744.7
MXI ,0,1219875179.6,1219875197.1
MXI ,0,1219875576.6,1219875582.5
MXI ,0,1219877011.6,1219877019.2
MXI ,0,1219877846.7,1219877863.1
MXI ,0,1219878279.0,1219878288.6
MXI ,0,1219878971.5,1219878980.8
MXI ,0,1219879777.1,1219879781.5
MXI ,0,1219883512.0,1219883516.8
MXI ,0,1219887907.4,1219887923.8
MXI ,0,1219888285.6,1219888289.5
MXI ,0,1219891690.1,1219891694.9
MXI ,0,1219893021.7,1219893023.5
MXI ,0,1219894467.3,1219894479.0
MXI ,0,1219895651.8,1219895661.0
MXI ,0,1219896617.1,1219896623.3
MXI ,0,1219897329.4,1219897336.0
MXI ,0,1219897494.0,1219897500.6
MXI ,0,1219898988.4,1219899001.7
MXI ,0,1219899576.0,1219899581.0
MXI ,0,1219902302.9,1219902309.0
MXI ,0,1219904189.3,1219904194.1
MXI ,0,1219905380.6,1219905385.6
MXI ,0,1219907727.0,1219907741.1
MXI ,0,1219911902.3,1219911905.9
MXI ,0,1219913345.4,1219913348.6
MXI ,0,1219914198.3,1219914201.6
MXI ,0,1219916458.0,1219916464.5
